,Gender,Age,Married,Number of Dependents,Number of Referrals,Tenure in Months,Offer,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Customer Status,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check
5144,1,0.5573770491803279,0,0,0,0.4366197183098592,False,1,2,1,2,0,0,2,0,0,0,0,0,0.7584466019417475,0.3170551580890838,0.9614380397670214,1.0,0.05565654525460626,1,False,False,True,True,False,False,True,False,False
5145,1,0.47540983606557374,0,2,0,0.6056338028169015,True,1,0,0,1,1,1,1,1,1,1,1,0,0.2295145631067961,0.0924474959612278,0.0,0.0,0.17737157476604054,1,False,False,False,False,False,True,True,False,False
5146,1,0.016393442622950838,0,3,0,0.0,False,0,1,1,0,0,0,0,0,0,0,0,1,0.2741747572815534,0.0007500576967459033,0.0,0.06666666666666667,0.0,0,True,False,False,True,False,False,True,False,False
5147,0,0.14754098360655737,0,0,0,0.0,False,1,0,0,1,1,1,1,1,1,1,1,0,0.23999999999999996,0.00024232633279483006,0.0,0.0,0.0028641800758544855,1,False,False,False,True,False,False,False,False,True
5148,0,0.09836065573770492,0,0,0,0.323943661971831,False,1,0,0,1,1,1,1,1,1,1,1,0,0.236504854368932,0.05868336025848143,0.0,0.0,0.040261226688211145,1,False,False,False,False,True,False,False,True,False
5149,1,0.016393442622950838,1,0,3,0.6901408450704226,True,0,1,1,2,0,0,2,2,0,0,2,1,0.42291262135922325,0.25036348949919224,0.0,0.0,0.0,1,False,True,False,False,True,False,True,False,False
5150,0,0.0,0,0,0,0.7042253521126761,True,1,2,1,0,2,2,2,2,2,2,2,1,0.9436893203883494,0.655948534502654,0.0,0.0,0.6264980138692521,1,False,False,True,False,True,False,True,False,False
5151,0,0.5573770491803279,0,0,0,0.02816901408450704,True,1,0,1,0,0,0,0,0,0,0,2,1,0.6201941747572814,0.02089199169166859,0.0,0.0,0.029253349491685184,1,False,False,True,True,False,False,True,False,False
5152,0,0.7213114754098361,0,3,0,0.0,False,1,0,1,2,0,0,2,0,0,0,2,0,0.5009708737864077,0.004119547657512116,0.0,0.0,0.009316299737426785,1,False,True,False,True,False,False,True,False,False
5153,1,0.5409836065573771,1,0,1,0.7323943661971831,True,1,2,1,2,0,2,2,2,0,0,2,0,0.6788349514563107,0.4774001846295869,0.0,0.0,0.706969972396149,1,False,True,False,False,True,False,True,False,False
5154,0,0.9672131147540984,0,0,0,0.647887323943662,False,1,2,1,0,2,2,0,0,0,0,2,1,0.7394174757281553,0.4558677590583891,0.0,0.0,0.22189961623914364,0,False,False,True,True,False,False,True,False,False
5155,1,0.7213114754098361,1,0,1,0.1267605633802817,False,1,2,1,0,0,0,0,2,0,0,2,1,0.7425242718446601,0.09174359566120471,0.0,0.0,0.08443860948405486,0,True,False,False,True,False,False,True,False,False
5156,0,0.459016393442623,1,2,1,0.0,True,1,0,1,0,0,2,0,0,0,0,2,0,0.46951456310679607,0.003652204015693515,0.0,0.0,0.0027295271437868898,0,False,True,False,True,False,False,False,False,True
5157,0,0.9016393442622951,0,0,0,0.5492957746478874,False,1,2,1,0,0,2,2,2,2,0,2,1,0.8834951456310679,0.481144703438726,0.0,0.0,0.32024955676743194,1,False,False,True,False,True,False,False,True,False
5158,0,0.6721311475409837,0,0,0,0.8450704225352113,True,1,2,1,0,0,2,0,0,2,2,2,0,0.7704854368932038,0.6325640433879529,0.0,0.0,0.24846832289773113,1,False,False,True,True,False,False,False,True,False
5159,0,0.39344262295081966,0,0,0,0.0,False,1,0,1,0,0,0,0,0,0,0,2,0,0.42834951456310677,0.0030406185091160854,0.0,0.0,0.01187751071612918,1,False,True,False,True,False,False,False,True,False
5160,0,0.5409836065573771,0,0,0,0.6338028169014085,False,1,0,1,0,0,2,2,0,0,0,2,0,0.49980582524271844,0.28171590122317103,0.0,0.0,0.5832716174061358,0,False,True,False,False,False,True,False,True,False
5161,1,0.18032786885245905,0,0,0,0.0,True,1,0,1,0,0,0,0,0,0,0,2,1,0.6186407766990291,0.005867759058389107,0.0,0.0,0.008051123229874998,0,False,False,True,True,False,False,True,False,False
5162,1,0.3770491803278688,1,3,2,1.0,True,1,2,1,0,2,2,2,2,2,2,2,1,0.949514563106796,0.925784675744288,0.0,0.0,0.23550797818622501,1,False,False,True,False,False,True,True,False,False
5163,1,0.39344262295081966,1,2,3,0.14084507042253522,False,1,0,0,1,1,1,1,1,1,1,1,1,0.236504854368932,0.026771290099238405,0.0,0.0,0.05144022531923967,1,False,False,False,True,False,False,True,False,False
5164,0,0.09836065573770492,1,3,1,0.33802816901408456,True,1,0,0,1,1,1,1,1,1,1,1,0,0.23378640776699028,0.053917609046849765,0.0,0.0,0.03205020310150587,1,False,False,False,False,False,True,False,True,False
5165,1,0.9180327868852459,0,0,0,0.23943661971830985,True,1,2,1,0,0,2,2,2,0,0,2,0,0.806990291262136,0.19906531271636282,0.0,0.0,0.009695011108866898,1,False,False,True,False,False,True,True,False,False
5166,1,0.42622950819672134,1,2,2,0.8591549295774649,False,1,0,0,1,1,1,1,1,1,1,1,0,0.236504854368932,0.1475363489499192,0.0,0.0,0.032524293633160534,1,False,False,False,False,False,True,True,False,False
5167,0,0.47540983606557374,0,0,0,0.7605633802816901,False,1,0,1,0,0,0,0,0,0,0,2,0,0.4275728155339805,0.2819986152780983,0.0,0.0,0.5184137884602438,1,False,True,False,False,True,False,True,False,False
5168,0,0.6721311475409837,0,0,0,0.295774647887324,False,1,2,1,0,0,0,2,2,0,0,2,1,0.062135922330097085,0.22790214631894762,0.0,0.0,0.075231715253933,0,False,False,True,True,False,False,True,False,False
5169,0,0.7377049180327869,1,0,1,0.7605633802816901,False,1,2,1,0,2,2,0,2,0,0,2,1,0.8112621359223301,0.583233325640434,0.0,0.0,0.5339970600776499,1,False,False,True,True,False,False,False,True,False
5170,1,0.19672131147540983,0,0,0,0.3802816901408451,True,1,2,1,0,2,0,0,2,2,2,2,0,0.8559223300970873,0.30806023540272326,0.856396866840731,0.0,0.09708476402073656,1,False,False,True,False,True,False,True,False,False
5171,1,0.7868852459016394,0,0,0,0.02816901408450704,True,0,1,1,0,0,2,0,0,2,2,2,1,0.39728155339805826,0.013085621970920839,0.0,0.0,0.0,0,False,True,False,True,False,False,True,False,False
5172,1,0.03278688524590162,0,0,0,0.8591549295774649,False,0,1,1,2,2,2,2,0,0,0,2,1,0.4170873786407767,0.29996538195245787,0.0,0.0,0.0,1,False,True,False,False,False,True,True,False,False
5173,1,0.016393442622950838,0,0,0,0.0,True,1,0,1,0,0,0,0,2,2,2,2,1,0.7809708737864077,0.008279483037156705,0.0,0.0,0.0020057676339235624,0,False,False,True,True,False,False,True,False,False
5174,1,0.0655737704918033,0,0,0,0.16901408450704225,True,1,0,0,1,1,1,1,1,1,1,1,0,0.23300970873786406,0.028807985229633046,0.0,0.0,0.005871428892030791,1,False,False,False,False,False,True,False,True,False
5175,0,0.34426229508196726,0,0,0,0.295774647887324,False,1,0,1,2,0,0,2,0,2,2,2,1,0.7693203883495144,0.2154915762750981,0.0,0.0,0.03702955631858884,1,False,False,True,True,False,False,True,False,False
5176,1,0.9344262295081968,0,0,0,0.323943661971831,False,1,2,1,0,2,0,0,0,0,0,2,1,0.7029126213592233,0.23882414031848603,0.0,0.0,0.31057698781390963,1,False,False,True,False,False,True,True,False,False
5177,0,0.7704918032786886,0,0,0,0.5633802816901409,False,1,2,1,2,2,2,0,2,2,2,2,1,0.9568932038834951,0.5389683821832448,0.0,0.0,0.3214698489642946,0,False,False,True,True,False,False,True,False,False
5178,0,0.3114754098360656,0,0,0,0.22535211267605634,False,1,0,0,1,1,1,1,1,1,1,1,0,0.23223300970873784,0.03512000923147934,0.0,0.0,0.12218070423483474,1,False,False,False,False,True,False,True,False,False
5179,0,0.4426229508196722,0,0,0,0.056338028169014086,True,0,1,1,0,2,0,0,2,2,2,2,1,0.4733980582524272,0.024301869374567277,0.0,0.0,0.0,1,True,False,False,True,False,False,False,True,False
5180,1,0.29508196721311475,1,0,10,0.619718309859155,False,1,0,1,2,0,2,0,0,0,0,0,0,0.49165048543689316,0.26280290791599353,0.0,0.6000000000000001,0.5462280347404566,1,False,True,False,False,False,True,False,True,False
5181,0,0.4426229508196722,1,0,3,0.15492957746478872,False,1,2,1,2,0,2,0,2,2,2,2,0,0.6900970873786406,0.09900184629586892,0.0,0.0,0.08446105163939946,1,True,False,False,False,True,False,True,False,False
5182,1,0.34426229508196726,0,0,0,0.0,True,1,0,0,1,1,1,1,1,1,1,1,1,0.2302912621359223,9.808446803600233e-05,0.0,0.0,0.0038852981440337534,1,False,False,False,True,False,False,True,False,False
5183,0,0.21311475409836067,1,3,2,0.8309859154929577,False,1,0,0,1,1,1,1,1,1,1,1,1,0.22718446601941747,0.1251384721901685,0.0,0.0,0.3985726789200835,1,False,False,False,False,False,True,False,True,False
5184,0,0.18032786885245905,0,0,0,0.0,True,1,0,1,0,0,0,0,2,2,2,0,0,0.7809708737864077,0.008279483037156705,0.0,0.4,0.004331335981507665,0,False,False,True,True,False,False,True,False,False
5185,0,0.24590163934426235,0,0,0,0.04225352112676056,True,1,0,1,0,0,2,2,2,2,2,2,1,0.8396116504854367,0.04356104315716594,0.0,0.0,0.006317466729504702,0,False,False,True,True,False,False,True,False,False
5186,0,0.6721311475409837,1,2,0,0.18309859154929578,True,1,0,1,0,0,0,0,0,0,0,2,0,0.6229126213592233,0.1185898915301177,0.0,0.0,0.09032967526201217,1,False,False,True,True,False,False,True,False,False
5187,0,0.6885245901639344,0,0,0,0.7042253521126761,True,1,0,0,1,1,1,1,1,1,1,1,1,0.23184466019417477,0.11287214401107779,0.0,0.0,0.42734632734127787,1,False,False,False,False,True,False,True,False,False
5188,0,0.39344262295081966,0,0,0,0.0,False,1,0,0,1,1,1,1,1,1,1,1,1,0.22834951456310676,6.923609508423679e-05,0.0,0.0,0.006724230795125565,1,False,False,False,True,False,False,False,True,False
5189,0,0.0,1,2,5,0.3098591549295775,False,1,0,1,2,2,0,2,0,0,0,2,0,0.04660194174757281,0.22133048696053542,0.0,0.0,0.1757557395812294,1,False,False,True,True,False,False,False,False,True
5190,0,0.29508196721311475,0,0,0,1.0,False,1,2,1,0,2,2,2,2,2,2,2,0,0.7502912621359222,0.730636972074775,0.0,0.0,0.16744092102605537,1,True,False,False,False,False,True,True,False,False
5191,0,0.2622950819672132,0,0,0,0.0,False,1,0,0,1,1,1,1,1,1,1,1,0,0.22640776699029125,4.038772213247124e-05,0.0,0.0,0.006275387688233579,1,False,False,False,True,False,False,False,True,False
5192,1,0.42622950819672134,1,0,2,0.4084507042253521,False,1,0,0,1,1,1,1,1,1,1,1,0,0.23844660194174755,0.06557812139395339,0.0,0.0,0.19263785093920424,1,False,False,False,False,True,False,False,True,False
5193,1,0.21311475409836067,1,1,4,0.9577464788732395,True,1,0,1,2,2,2,0,0,0,0,2,1,0.541747572815534,0.4674705746595892,0.0,0.0,0.9562041338450146,1,False,True,False,False,False,True,True,False,False
5194,1,0.2622950819672132,0,0,0,0.0,True,1,0,0,1,1,1,1,1,1,1,1,0,0.2345631067961165,0.0001615508885298867,0.0,0.0,0.0068672995354473855,1,False,False,False,True,False,False,True,False,False
5195,0,0.5737704918032788,0,0,0,0.056338028169014086,False,1,0,0,1,1,1,1,1,1,1,1,0,0.2295145631067961,0.009323794138010617,0.0,0.0,0.05325803990215221,1,False,False,False,False,True,False,True,False,False
5196,1,0.459016393442623,0,0,0,0.0,True,1,0,1,2,0,0,0,0,0,0,2,0,0.46407766990291255,0.0035714285714285718,0.0,0.0,0.011723220898135059,1,False,True,False,True,False,False,True,False,False
5197,1,0.3770491803278688,0,0,0,0.014084507042253521,False,1,2,1,0,2,0,0,0,0,0,2,1,0.7145631067961165,0.019138010616201247,0.0,0.0,0.023104198927264976,0,False,False,True,True,False,False,True,False,False
5198,1,0.1639344262295082,0,0,0,0.16901408450704225,True,1,2,1,0,0,0,2,2,2,2,0,0,0.8601941747572814,0.14937110546965152,0.0,0.8,0.16202955631858887,1,False,False,True,True,False,False,True,False,False
5199,1,0.6229508196721312,1,0,1,0.9859154929577465,True,1,2,1,0,2,2,2,2,2,2,0,1,0.9211650485436892,0.8853104084929609,0.0,0.13333333333333333,0.1147242981215916,0,False,False,True,False,False,True,False,True,False
5200,1,0.3114754098360656,0,0,0,0.09859154929577466,True,1,2,1,0,0,0,0,2,0,0,2,1,0.5378640776699029,0.048211400876990544,0.0,0.0,0.10817118876096862,1,False,True,False,True,False,False,True,False,False
5201,1,0.0,0,0,0,0.08450704225352114,True,1,0,1,0,0,2,2,2,0,0,2,0,0.5770873786407766,0.04929033002538657,0.0,0.0,0.06252384479005364,1,True,False,False,True,False,False,True,False,False
5202,1,0.39344262295081966,1,2,1,0.33802816901408456,False,1,0,0,1,1,1,1,1,1,1,1,0,0.22990291262135923,0.04527463651050081,0.0,0.0,0.11052761507215154,1,False,False,False,False,True,False,True,False,False
5203,1,0.3114754098360656,0,2,0,0.4366197183098592,False,1,0,0,1,1,1,1,1,1,1,1,0,0.23689320388349513,0.0782367874451881,0.0,0.0,0.15206804461500487,1,False,False,False,False,False,True,False,True,False
5204,0,0.4426229508196722,0,0,0,0.14084507042253522,True,1,2,1,0,0,0,2,2,0,0,2,0,0.7778640776699028,0.11183360258481423,0.0,0.0,0.06899840660697054,0,True,False,False,True,False,False,True,False,False
5205,0,0.42622950819672134,1,0,1,0.014084507042253521,True,1,0,1,0,0,0,0,0,0,0,0,1,0.6240776699029125,0.011706669743826448,0.0,0.13333333333333333,0.004320114903835365,1,False,False,True,True,False,False,True,False,False
5206,1,0.639344262295082,1,3,0,0.16901408450704225,False,0,1,1,2,2,0,2,0,0,0,2,0,0.3926213592233009,0.06595315024232634,0.0,0.0,0.0,1,False,True,False,False,False,True,False,True,False
5207,1,0.8852459016393442,1,0,10,1.0,True,1,2,1,2,2,2,2,0,0,0,2,1,0.8003883495145631,0.7750115393491808,0.0,0.0,0.027065239345586755,1,False,False,True,False,False,True,True,False,False
5208,0,0.29508196721311475,0,0,0,0.5352112676056339,False,0,1,1,2,2,0,2,0,0,0,2,1,0.39067961165048537,0.18596815139626127,0.0,0.0,0.0,1,False,True,False,False,True,False,True,False,False
5209,1,0.47540983606557374,1,3,9,0.07042253521126761,False,1,0,1,0,0,0,0,0,0,0,2,1,0.6198058252427183,0.04143203323332565,0.0,0.0,0.06480172355753047,1,False,False,True,True,False,False,True,False,False
5210,0,0.7213114754098361,0,0,0,0.4225352112676057,True,1,0,0,1,1,1,1,1,1,1,1,0,0.23378640776699028,0.06582621740133857,0.0,0.0,0.2931534594582464,1,False,False,False,False,True,False,False,True,False
5211,0,0.0,1,2,1,0.8169014084507042,False,1,0,0,1,1,1,1,1,1,1,1,0,0.229126213592233,0.1389164551119317,0.0,0.0,0.15740086177876525,1,False,False,False,False,False,True,False,True,False
5212,0,0.09836065573770492,0,0,0,0.056338028169014086,True,1,2,1,0,2,0,0,2,0,2,2,1,0.7829126213592232,0.05039233787214402,0.0,0.0,0.0020899257164658097,0,False,False,True,True,False,False,True,False,False
5213,1,0.3770491803278688,1,0,3,0.36619718309859156,True,1,2,1,2,0,0,2,2,2,2,2,0,0.7056310679611649,0.2521982460189245,0.0,0.0,0.08960311048273079,1,False,True,False,False,True,False,False,True,False
5214,0,0.47540983606557374,1,3,6,0.09859154929577466,False,1,0,0,1,1,1,1,1,1,1,1,0,0.229126213592233,0.016218555273482576,0.0,0.0,0.03860050719271079,1,False,False,False,False,False,True,True,False,False
5215,1,0.34426229508196726,0,0,0,0.5352112676056339,True,0,1,1,2,0,0,2,2,0,0,2,0,0.4275728155339805,0.2044541887837526,0.0,0.0,0.0,1,False,True,False,False,True,False,True,False,False
5216,0,0.08196721311475408,0,0,0,0.04225352112676056,False,1,2,1,0,0,0,0,0,0,0,2,0,0.4714563106796117,0.022588276021232402,0.8017674231773448,0.0,0.01823425121748693,1,False,True,False,True,False,False,True,False,False
5217,0,0.0655737704918033,1,2,7,0.7042253521126761,True,0,1,1,2,0,0,2,0,0,2,2,0,0.3433009708737864,0.20346180475421188,0.18859208676441053,0.0,0.0,1,True,False,False,False,False,True,True,False,False
5218,1,0.08196721311475408,1,0,8,0.04225352112676056,False,1,2,1,0,0,0,0,0,0,0,2,1,0.6574757281553398,0.03261020078467575,0.0,0.0,0.054579321798065496,0,False,False,True,True,False,False,True,False,False
5219,1,0.0,1,0,9,0.02816901408450704,True,1,2,0,1,1,1,1,1,1,1,1,1,0.26097087378640776,0.00810639279944611,0.0,0.0,0.011866289638456878,1,False,False,False,True,False,False,False,True,False
5220,0,0.47540983606557374,0,0,0,0.8169014084507042,True,1,2,1,0,2,2,0,0,0,0,2,1,0.7242718446601941,0.5689245326563582,0.0,0.0,0.5168905271662291,1,False,False,True,True,False,False,True,False,False
5221,1,0.2622950819672132,0,0,0,0.5070422535211268,False,1,0,1,2,2,2,2,0,0,0,2,0,0.5871844660194174,0.26482806369720746,0.0,0.0,0.39888406382548985,1,True,False,False,False,False,True,True,False,False
5222,0,0.7868852459016394,0,0,0,0.08450704225352114,False,1,0,1,0,2,2,0,2,0,0,2,1,0.582135922330097,0.05479459958458343,0.0,0.0,0.01535604479454207,1,True,False,False,False,False,True,True,False,False
5223,0,0.39344262295081966,0,0,0,0.07042253521126761,True,0,1,1,2,2,0,2,0,2,2,2,0,0.4733980582524272,0.03332564043387953,0.0,0.0,0.0,1,True,False,False,True,False,False,False,True,False
5224,0,0.3606557377049181,0,0,0,0.08450704225352114,False,1,0,0,1,1,1,1,1,1,1,1,0,0.2349514563106796,0.0127336718209093,0.0,0.0,0.07774243138311004,1,False,False,False,False,True,False,False,True,False
5225,1,0.5409836065573771,0,0,0,0.11267605633802817,True,1,2,1,0,0,0,0,0,0,0,2,1,0.6667961165048543,0.08145049619201478,0.0,0.0,0.01848111492627752,1,False,False,True,True,False,False,True,False,False
5226,0,0.2295081967213115,0,0,0,0.04225352112676056,True,1,2,0,1,1,1,1,1,1,1,1,0,0.26330097087378634,0.009081467805215786,0.0,0.0,0.007136605399582577,1,False,False,False,False,True,False,True,False,False
5227,1,0.39344262295081966,1,1,1,0.6338028169014085,True,1,2,1,0,2,0,0,0,0,0,2,1,0.6990291262135921,0.43282944841910914,0.0,0.0,0.07123140106375817,1,False,False,True,True,False,False,True,False,False
5228,1,0.2786885245901639,0,0,0,0.0,False,1,0,1,0,0,0,0,0,0,0,2,0,0.43300970873786404,0.003109854604200323,0.0,0.0,0.006799973069413587,0,False,True,False,True,False,False,True,False,False
5229,0,1.0,0,0,0,0.8873239436619719,True,1,0,1,2,2,0,2,2,0,0,2,1,0.6229126213592233,0.5149088391414725,0.0,0.0,0.5228124509077853,0,False,True,False,False,False,True,False,True,False
5230,1,0.5573770491803279,1,0,5,1.0,False,1,2,1,2,2,2,2,2,2,2,2,0,0.9666019417475727,0.9642568659127625,0.0,0.0,0.12704504140577663,1,False,False,True,False,False,True,False,True,False
5231,0,0.7868852459016394,0,0,0,0.3802816901408451,False,1,2,1,0,2,2,2,0,0,0,2,0,0.578252427184466,0.21333948765289637,0.0,0.0,0.09991247559415609,1,True,False,False,False,False,True,True,False,False
5232,0,0.08196721311475408,1,0,3,0.11267605633802817,False,1,0,1,0,0,0,0,0,2,2,2,1,0.6970873786407766,0.08657973690283868,0.0,0.0,0.017117753989093116,1,False,False,True,True,False,False,True,False,False
5233,1,0.34426229508196726,0,0,0,0.0,True,0,1,1,0,0,0,0,0,0,0,2,1,0.2671844660194175,0.0006462035541195473,0.0,0.0,0.0,1,False,True,False,True,False,False,True,False,False
5234,1,0.7049180327868853,0,0,0,0.25352112676056343,True,1,0,0,1,1,1,1,1,1,1,1,0,0.22368932038834952,0.030048465266558962,0.0,0.0,0.09151630422585787,1,False,False,False,False,True,False,False,True,False
5235,1,0.9180327868852459,1,0,2,0.9859154929577465,False,1,0,1,0,2,2,2,0,2,0,2,1,0.8194174757281553,0.7717920609277636,0.0,0.0,0.024498417828048208,1,False,False,True,False,False,True,False,True,False
5236,1,0.2622950819672132,0,0,0,0.014084507042253521,True,1,0,1,2,0,0,0,0,0,0,2,1,0.44893203883495136,0.008498730671590123,0.0,0.0,0.007703269822033709,0,False,True,False,True,False,False,True,False,False
5237,1,0.4918032786885246,0,0,0,0.014084507042253521,True,1,0,1,2,2,0,0,2,2,2,0,0,0.8559223300970873,0.020736210477729056,0.0,0.06666666666666667,0.012657375614354004,1,False,False,True,True,False,False,True,False,False
5238,1,0.19672131147540983,1,0,1,0.02816901408450704,False,1,0,1,0,0,0,0,0,0,0,2,1,0.6236893203883495,0.02193053311793215,0.0,0.0,0.022478623847034272,0,False,False,True,True,False,False,True,False,False
5239,1,0.7213114754098361,0,0,0,0.23943661971830985,True,1,0,1,0,0,2,2,0,0,0,2,0,0.062135922330097085,0.11992845603507962,0.0,0.0,0.24096142193496267,1,False,True,False,True,False,False,False,True,False
5240,1,0.6885245901639344,1,0,1,0.02816901408450704,True,0,1,1,0,0,0,0,0,2,2,2,1,0.35067961165048545,0.009341103161781675,0.0,0.0,0.0,0,True,False,False,True,False,False,True,False,False
5241,0,0.19672131147540983,1,2,6,0.014084507042253521,True,0,1,1,0,2,0,0,0,0,0,2,1,0.3126213592233009,0.0051869374567274406,0.0,0.0,0.0,1,False,True,False,True,False,False,False,False,True
5242,1,0.11475409836065575,0,0,0,0.295774647887324,True,1,2,1,0,2,0,0,2,2,2,2,1,0.8594174757281553,0.27661550888529884,0.1006226149829283,0.0,0.1753966650957158,1,False,False,True,True,False,False,True,False,False
5243,0,0.7049180327868853,1,0,3,0.11267605633802817,True,1,0,1,0,0,0,0,2,2,2,2,0,0.7724271844660193,0.0962727902146319,0.0,0.0,0.06693092304584933,0,False,False,True,True,False,False,True,False,False
5244,0,0.6229508196721312,0,0,0,0.014084507042253521,False,1,0,1,0,0,0,0,0,0,0,2,1,0.6225242718446602,0.012116316639741519,0.0,0.0,0.018935568572005658,1,False,False,True,True,False,False,True,False,False
